imdb_score,imdb_votes,imdb_votes_log1p,runtime,duration_minutes,release_year,desc_len,num_genres,is_show,is_classic,title,type,is_high,age_G,age_NC-17,age_PG,age_PG-13,age_R,age_TV-14,age_TV-G,age_TV-MA,age_TV-PG,age_TV-Y,age_TV-Y7,age_Unknown,ctry_Canada,ctry_France,ctry_India,ctry_Japan,ctry_Mexico,ctry_Nigeria,ctry_Other,ctry_Philippines,ctry_South Korea,ctry_Spain,ctry_United Kingdom,ctry_United States,ctry_Unknown
7.3,2061.0,7.631431664576906,36,36.0,2018,149,2,1,0,First Team: Juventus,SHOW,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5.2,11281.0,9.330963814299922,94,95.0,2018,133,1,0,0,Father of the Year,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
7.6,3989.0,8.29154650988391,43,43.0,2018,150,1,1,0,The Final Table,SHOW,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
4.4,2655.0,7.884576510596324,79,80.0,2017,264,1,0,0,Killing Hasselhoff,MOVIE,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5.4,4674.0,8.449984441722787,85,86.0,2017,499,2,0,0,Pottersville,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
7.1,1402.0,7.246368080102461,39,39.0,2018,132,3,1,0,Switched,SHOW,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
6.9,674.0,6.51471269087253,110,111.0,2018,186,3,0,0,Paradise Lost,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
7.1,1786.0,7.488293515159428,49,50.0,2018,148,1,0,0,Derren Brown: Sacrifice,MOVIE,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
5.7,4219.0,8.347590407030058,78,78.0,2018,141,2,0,0,Happy Anniversary,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
6.1,945.0,6.852242569051878,64,64.0,2017,118,1,0,0,Maria Bamford: Old Baby,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
6.9,561.0,6.331501849893691,41,41.0,2017,128,3,1,0,My Sassy Girl,SHOW,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
7.4,4026.0,8.300776960851454,120,119.0,2018,395,3,0,0,Us and Them,MOVIE,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
7.6,1794.0,7.492760300922379,30,30.0,2017,144,3,1,0,Million Yen Women,SHOW,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
6.1,3736.0,8.226038429485484,21,21.0,2018,271,1,1,0,Champions,SHOW,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5.2,3210.0,8.074337694089515,106,109.0,2017,91,2,0,0,Manhunt,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
7.8,1938.0,7.569927655242652,75,75.0,2018,238,3,1,0,100 Days My Prince,SHOW,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6.0,1622.0,7.392031567514591,83,84.0,2017,409,2,0,0,A Very Country Christmas,MOVIE,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
7.1,2328.0,7.753194269884341,66,66.0,2018,102,1,0,0,Greg Davies: You Magnificent Beast,MOVIE,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
5.5,3619.0,8.194229304819817,94,96.0,2018,251,3,0,0,When Angels Sleep,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
8.1,415.0,6.030685260261263,25,25.0,2018,130,1,1,0,Brainchild,SHOW,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7.3,2307.0,7.744136627627991,57,57.0,2018,455,1,0,0,Bert Kreischer: Secret Time,MOVIE,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
6.8,604.0,6.405228458030842,25,25.0,2018,144,2,1,0,The Who Was? Show,SHOW,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
3.9,4653.0,8.445482343862237,90,90.0,2018,388,2,0,0,Show Dogs,MOVIE,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
7.7,8587.0,9.058121158998672,155,150.0,2018,147,3,0,0,Bhavesh Joshi Superhero,MOVIE,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
5.9,4303.0,8.36730010184162,96,96.0,2018,156,3,0,0,Amateur,MOVIE,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5.6,3147.0,8.054522609537294,90,91.0,2017,198,2,0,0,Fireworks,MOVIE,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5.8,306.0,5.726847747587197,49,49.0,2018,326,1,1,0,Empire Games,SHOW,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
6.4,10725.0,9.280425979542873,120,121.0,2018,109,3,0,0,Lust Stories,MOVIE,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
7.3,852.0,6.748759547491679,54,54.0,2017,152,3,1,0,Age of Tanks,SHOW,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
8.1,5143.0,8.545586265917455,93,89.0,2017,355,1,0,0,Chasing Coral,MOVIE,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
7.4,478.0,6.171700597410915,25,25.0,2018,261,2,1,0,My Dead Ex,SHOW,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
5.3,117.0,4.770684624465665,107,107.0,2018,94,3,0,0,Disconnect,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
6.7,389.0,5.966146739123692,45,45.0,2018,112,2,1,0,Becoming Champions,SHOW,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5.4,986.0,6.894670039433482,48,48.0,2018,110,3,1,0,Inside the Criminal Mind,SHOW,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
8.0,1224.0,7.110696122978827,69,69.0,2017,301,3,1,0,Live Up To Your Name,SHOW,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6.3,5048.0,8.526945482858915,87,88.0,2018,149,1,0,0,Take Your Pills,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
6.7,43835.0,10.688210676583283,143,143.0,2017,216,3,0,0,Raees,MOVIE,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
7.3,5407.0,8.5956346177228,100,105.0,2018,367,3,0,0,Bad Seeds,MOVIE,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
6.5,4367.0,8.38206051742474,125,130.0,2018,654,3,0,0,Animal World,MOVIE,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5.1,688.0,6.535241271013659,51,51.0,2018,259,3,1,0,Terrorism Close Calls,SHOW,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
5.9,4087.0,8.31581113188354,75,75.0,2018,153,2,0,0,6 Balloons,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
5.2,6283.0,8.745761999375512,99,99.0,2017,148,1,0,0,#realityhigh,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
5.0,2360.0,7.766840537085513,70,70.0,2018,419,1,0,0,Seth Rogen's Hilarity for Charity,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
7.6,32814.0,10.398641006907823,128,127.0,2018,182,3,0,0,Stree,MOVIE,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
5.7,1610.0,7.384610383176974,94,94.0,2017,231,3,0,0,Wedding Unplanned,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
7.4,1095.0,6.999422467507961,32,32.0,2018,151,1,1,0,Stay Here,SHOW,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7.6,791.0,6.674561391814426,30,30.0,2017,200,2,1,0,Kantaro: The Sweet Tooth Salaryman,SHOW,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
5.8,907.0,6.811244378601294,22,22.0,2018,147,2,1,0,SWORDGAI The Animation,SHOW,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
7.4,1883.0,7.541152455136308,21,21.0,2017,150,3,1,0,Beyond Stranger Things,SHOW,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6.4,2607.0,7.866338923046544,111,112.0,2018,447,2,0,0,Close Enemies,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
6.4,2934.0,7.984462732262196,130,136.0,2018,330,3,0,0,The Tree of Blood,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
6.4,9139.0,9.120415664448196,100,99.0,2018,147,3,0,0,Nappily Ever After,MOVIE,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5.7,2846.0,7.954021087278037,89,89.0,2017,209,3,0,0,Bomb Scared,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
5.2,4465.0,8.404248432400102,81,81.0,2017,133,1,0,0,Handsome: A Netflix Mystery Movie,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
6.7,3647.0,8.201934351194222,102,106.0,2017,363,2,0,0,Lommbock,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
5.8,292.0,5.680172609017068,88,87.0,2018,346,2,0,0,Black Is Beltza,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
7.2,10320.0,9.241935933565934,147,139.0,2017,269,3,0,0,Mom,MOVIE,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
3.8,1189.0,7.081708586105575,23,23.0,2018,110,1,1,0,ReBoot: The Guardian Code,SHOW,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4.6,7090.0,8.866581653303996,135,129.0,2017,158,3,0,0,Half Girlfriend,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
6.5,5713.0,8.65067458279072,104,114.0,2017,209,3,0,0,The Motive,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
5.4,311.0,5.7430031878094825,89,91.0,2018,491,3,0,0,Right Here Right Now,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
6.6,2067.0,7.63433723562832,92,92.0,2018,852,1,0,0,The Most Unknown,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
7.2,6093.0,8.715059959545654,162,168.0,2018,852,2,0,0,A Fortunate Man,MOVIE,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
6.3,2271.0,7.7284157798410416,85,85.0,2017,150,2,0,0,Out of Thin Air,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
6.5,827.0,6.71901315438526,63,63.0,2018,132,1,0,0,"Ron White: If You Quit Listening, I'll Shut Up",MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
